OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,4,0,38,0,12
1,PROTECTION,4,0,35,0,15
2,PROTECTION,4,0,34,0,16
3,PROTECTION,4,0,35,0,15
4,PROTECTION,4,0,36,0,14
5,PROTECTION,3,0,37,0,13
6,PROTECTION,4,0,33,0,17
7,PROTECTION,4,0,35,0,15
8,PROTECTION,2,0,38,0,12
9,PROTECTION,4,0,34,0,16
10,PROTECTION,4,0,35,0,15
11,PROTECTION,4,0,31,0,19
12,PROTECTION,4,0,38,0,12
13,PROTECTION,3,0,36,0,14
14,PROTECTION,4,0,39,0,11
15,PROTECTION,3,0,33,0,17
16,PROTECTION,4,0,33,0,17
17,PROTECTION,3,0,39,0,11
18,PROTECTION,4,0,33,0,17
19,PROTECTION,4,0,36,0,14
20,PROTECTION,4,0,38,0,12
21,PROTECTION,4,0,34,0,16
22,PROTECTION,4,0,35,0,15
23,PROTECTION,4,0,36,0,14
24,PROTECTION,3,0,37,0,13
25,PROTECTION,4,0,39,0,11
26,PROTECTION,3,0,38,0,12
27,PROTECTION,4,0,35,0,15
28,PROTECTION,4,0,38,0,12
29,PROTECTION,2,0,42,0,8
30,PROTECTION,3,0,40,0,10
31,PROTECTION,2,0,38,0,12
32,PROTECTION,4,0,38,0,12
33,PROTECTION,4,0,36,0,14
34,PROTECTION,4,0,37,0,13
35,PROTECTION,3,0,38,0,12
36,PROTECTION,4,0,39,0,11
37,PROTECTION,4,0,36,0,14
38,PROTECTION,4,0,40,0,10
39,PROTECTION,4,0,39,0,11
40,PROTECTION,4,0,38,0,12
41,PROTECTION,4,0,37,0,13
42,PROTECTION,4,0,37,0,13
43,PROTECTION,4,0,34,0,16
44,PROTECTION,4,0,39,0,11
45,PROTECTION,4,0,37,0,13
46,PROTECTION,3,0,35,0,15
47,PROTECTION,3,0,33,0,17
48,PROTECTION,3,0,36,0,14
49,PROTECTION,4,0,35,0,15

