OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,7,0,20,0,30
1,PROTECTION,9,0,16,0,34
2,PROTECTION,7,0,17,0,33
3,PROTECTION,7,0,15,0,35
4,PROXIMITY,9,0,19,0,31
4,PROTECTION,9,0,19,0,31
5,PROTECTION,6,0,17,0,33
6,PROTECTION,6,0,19,0,31
7,PROTECTION,13,0,6,0,44
8,PROTECTION,6,0,19,0,31
9,PROTECTION,6,0,19,0,31
10,PROXIMITY,10,0,17,0,33
11,PROTECTION,7,0,20,0,30
12,PROTECTION,11,0,8,0,42
13,PROTECTION,7,0,21,0,29
14,PROTECTION,7,0,16,0,34
15,PROTECTION,7,0,20,0,30
16,PROXIMITY,13,0,17,0,33
16,DEGREE,13,0,17,0,33
17,PROXIMITY,7,0,17,0,33
17,PROTECTION,7,0,17,0,33
18,PROTECTION,11,0,12,0,38
19,PROTECTION,7,0,15,0,35
20,PROTECTION,6,0,17,0,33
21,PROTECTION,11,0,13,0,37
22,PROTECTION,7,0,23,0,27
23,PROTECTION,7,0,13,0,37
24,PROTECTION,11,0,12,0,38
25,PROTECTION,9,0,17,0,33
26,PROTECTION,9,0,13,0,37
27,PROTECTION,9,0,12,0,38
28,PROXIMITY,13,0,17,0,33
29,PROTECTION,11,0,16,0,34
30,DEGREE,9,0,12,0,38
31,PROXIMITY,33,0,2,0,48
32,PROTECTION,9,0,11,0,39
33,PROTECTION,6,0,11,0,39
34,PROTECTION,7,0,19,0,31
35,PROTECTION,11,0,17,0,33
36,PROTECTION,9,0,15,0,35
37,PROXIMITY,13,0,17,0,33
38,PROTECTION,6,0,17,0,33
39,PROXIMITY,9,0,17,0,33
40,PROXIMITY,21,0,8,0,42
41,PROTECTION,7,0,22,0,28
42,PROTECTION,7,0,16,0,34
43,PROTECTION,6,0,16,0,34
44,PROTECTION,11,0,8,0,42
45,PROTECTION,7,0,20,0,30
46,PROTECTION,7,0,15,0,35
47,PROTECTION,7,0,15,0,35
48,PROTECTION,9,0,13,0,37
49,PROTECTION,8,0,18,0,32

