OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,8,0,31,0,19
1,PROTECTION,9,0,33,0,17
2,PROTECTION,10,0,31,0,19
3,PROTECTION,11,0,30,0,20
4,PROTECTION,10,0,28,0,22
5,PROTECTION,13,0,27,0,23
6,PROTECTION,11,0,29,0,21
7,PROXIMITY,17,0,26,0,24
8,PROTECTION,11,0,30,0,20
9,PROXIMITY,23,0,25,0,25
10,PROTECTION,12,0,28,0,22
11,PROXIMITY,75,0,1,0,49
12,PROTECTION,9,0,34,0,16
13,PROTECTION,10,0,29,0,21
14,PROTECTION,9,0,32,0,18
15,PROXIMITY,63,0,1,0,49
16,PROTECTION,11,0,29,0,21
17,PROTECTION,9,0,32,0,18
18,PROTECTION,9,0,26,0,24
19,PROXIMITY,14,0,29,0,21
20,PROTECTION,11,0,28,0,22
21,PROTECTION,8,0,29,0,21
22,PROXIMITY,21,0,23,0,27
23,DEGREE,21,0,29,0,21
24,PROTECTION,11,0,29,0,21
25,PROTECTION,13,0,26,0,24
26,DEGREE,13,0,29,0,21
27,PROTECTION,13,0,29,0,21
28,PROTECTION,9,0,29,0,21
29,PROTECTION,11,0,30,0,20
30,PROTECTION,9,0,31,0,19
31,PROTECTION,12,0,28,0,22
32,PROTECTION,9,0,30,0,20
33,PROTECTION,11,0,30,0,20
34,PROXIMITY,25,0,24,0,26
35,PROXIMITY,57,0,1,0,49
36,PROTECTION,11,0,29,0,21
37,PROTECTION,45,0,3,0,47
38,PROXIMITY,19,0,27,0,23
39,PROTECTION,11,0,29,0,21
40,PROTECTION,13,0,27,0,23
41,PROTECTION,10,0,32,0,18
42,PROXIMITY,69,0,1,0,49
43,PROTECTION,11,0,31,0,19
44,PROTECTION,17,0,21,0,29
45,PROXIMITY,75,0,1,0,49
46,PROTECTION,11,0,34,0,16
47,PROXIMITY,63,0,1,0,49
48,PROXIMITY,75,0,1,0,49
49,PROTECTION,15,0,17,0,33

