OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,9,0,16,0,34
1,PROTECTION,7,0,12,0,38
2,PROTECTION,11,0,12,0,38
3,PROTECTION,8,0,16,0,34
4,PROTECTION,7,0,9,0,41
5,PROTECTION,9,0,10,0,40
6,PROTECTION,7,0,19,0,31
7,PROTECTION,7,0,15,0,35
8,PROTECTION,6,0,23,0,27
9,PROTECTION,7,0,23,0,27
10,PROTECTION,7,0,17,0,33
11,PROTECTION,6,0,16,0,34
12,PROTECTION,9,0,8,0,42
13,PROTECTION,11,0,8,0,42
14,PROXIMITY,11,0,5,0,45
15,PROTECTION,7,0,12,0,38
16,PROTECTION,6,0,19,0,31
17,PROTECTION,5,0,20,0,30
18,PROTECTION,9,0,8,0,42
19,PROTECTION,6,0,17,0,33
20,PROTECTION,5,0,22,0,28
21,PROTECTION,9,0,16,0,34
22,PROTECTION,9,0,8,0,42
23,PROTECTION,13,0,8,0,42
24,PROTECTION,7,0,15,0,35
25,PROTECTION,7,0,8,0,42
26,PROTECTION,9,0,12,0,38
27,PROTECTION,4,0,21,0,29
28,PROTECTION,6,0,16,0,34
29,PROTECTION,9,0,12,0,38
30,PROTECTION,5,0,13,0,37
31,PROTECTION,13,0,9,0,41
32,PROTECTION,15,0,5,0,45
33,PROXIMITY,17,0,2,0,48
34,PROTECTION,7,0,12,0,38
35,PROTECTION,7,0,13,0,37
36,PROTECTION,11,0,10,0,40
37,PROTECTION,9,0,10,0,40
38,PROTECTION,9,0,10,0,40
39,PROTECTION,11,0,10,0,40
40,PROTECTION,9,0,18,0,32
41,PROTECTION,9,0,15,0,35
42,PROTECTION,9,0,12,0,38
43,PROTECTION,5,0,19,0,31
44,PROTECTION,7,0,14,0,36
45,PROTECTION,6,0,17,0,33
46,PROTECTION,7,0,12,0,38
47,PROTECTION,7,0,11,0,39
48,PROXIMITY,13,0,17,0,33
49,PROTECTION,7,0,11,0,39

