OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,4,0,37,0,13
1,PROTECTION,4,0,37,0,13
2,PROTECTION,4,0,35,0,15
3,PROTECTION,4,0,39,0,11
4,PROTECTION,4,0,37,0,13
5,PROTECTION,4,0,36,0,14
6,PROTECTION,4,0,37,0,13
7,PROTECTION,4,0,36,0,14
8,PROTECTION,4,0,40,0,10
9,PROTECTION,4,0,35,0,15
10,PROTECTION,5,0,36,0,14
11,PROTECTION,4,0,35,0,15
12,PROTECTION,4,0,30,0,20
13,PROTECTION,4,0,36,0,14
14,PROTECTION,4,0,37,0,13
15,PROTECTION,4,0,39,0,11
16,PROTECTION,4,0,35,0,15
17,PROTECTION,4,0,37,0,13
18,PROTECTION,4,0,37,0,13
19,PROTECTION,4,0,39,0,11
20,PROTECTION,4,0,38,0,12
21,PROTECTION,4,0,37,0,13
22,PROTECTION,4,0,39,0,11
23,PROTECTION,4,0,35,0,15
24,PROTECTION,4,0,37,0,13
25,PROTECTION,4,0,35,0,15
26,PROTECTION,4,0,37,0,13
27,PROTECTION,4,0,36,0,14
28,PROTECTION,4,0,35,0,15
29,PROTECTION,4,0,37,0,13
30,PROTECTION,4,0,35,0,15
31,PROTECTION,4,0,42,0,8
32,PROTECTION,4,0,40,0,10
33,PROTECTION,4,0,38,0,12
34,PROTECTION,4,0,38,0,12
35,PROTECTION,4,0,39,0,11
36,PROTECTION,4,0,42,0,8
37,PROTECTION,4,0,34,0,16
38,PROTECTION,4,0,37,0,13
39,PROTECTION,4,0,38,0,12
40,PROTECTION,4,0,37,0,13
41,PROTECTION,4,0,38,0,12
42,PROTECTION,4,0,38,0,12
43,PROTECTION,4,0,37,0,13
44,PROTECTION,4,0,41,0,9
45,PROTECTION,4,0,37,0,13
46,PROTECTION,4,0,34,0,16
47,PROTECTION,5,0,35,0,15
48,PROTECTION,4,0,38,0,12
49,PROTECTION,4,0,38,0,12

