OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,7,0,36,0,14
1,PROTECTION,6,0,31,0,19
2,PROTECTION,6,0,38,0,12
3,PROTECTION,7,0,33,0,17
4,PROTECTION,6,0,32,0,18
5,PROTECTION,6,0,35,0,15
6,PROTECTION,6,0,35,0,15
7,PROTECTION,5,0,37,0,13
8,PROTECTION,6,0,33,0,17
9,PROTECTION,7,0,34,0,16
10,PROTECTION,5,0,32,0,18
11,PROTECTION,7,0,35,0,15
12,PROTECTION,6,0,35,0,15
13,PROTECTION,5,0,36,0,14
14,PROTECTION,6,0,37,0,13
15,PROTECTION,5,0,35,0,15
16,PROTECTION,6,0,35,0,15
17,PROTECTION,4,0,38,0,12
18,PROTECTION,7,0,34,0,16
19,PROTECTION,6,0,36,0,14
20,PROTECTION,7,0,33,0,17
21,PROTECTION,7,0,33,0,17
22,PROTECTION,6,0,33,0,17
23,PROTECTION,6,0,32,0,18
24,PROTECTION,7,0,34,0,16
25,PROTECTION,6,0,35,0,15
26,PROTECTION,6,0,33,0,17
27,PROTECTION,6,0,36,0,14
28,PROTECTION,6,0,33,0,17
29,PROTECTION,6,0,36,0,14
30,PROTECTION,6,0,28,0,22
31,PROTECTION,6,0,36,0,14
32,PROTECTION,6,0,33,0,17
33,PROTECTION,4,0,39,0,11
34,PROTECTION,6,0,34,0,16
35,PROTECTION,6,0,35,0,15
36,PROTECTION,6,0,33,0,17
37,PROTECTION,6,0,32,0,18
38,PROTECTION,6,0,34,0,16
39,PROTECTION,6,0,34,0,16
40,PROTECTION,7,0,36,0,14
41,PROTECTION,6,0,33,0,17
42,PROTECTION,6,0,32,0,18
43,PROTECTION,6,0,38,0,12
44,PROTECTION,5,0,36,0,14
45,PROTECTION,4,0,38,0,12
46,PROTECTION,7,0,34,0,16
47,PROTECTION,7,0,36,0,14
48,PROTECTION,7,0,31,0,19
49,PROTECTION,7,0,32,0,18

