OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,3,0,37,0,13
1,PROTECTION,4,0,36,0,14
2,PROTECTION,2,0,37,0,13
3,PROTECTION,3,0,34,0,16
4,PROTECTION,4,0,38,0,12
5,PROTECTION,3,0,37,0,13
6,PROTECTION,4,0,35,0,15
7,PROTECTION,3,0,34,0,16
8,PROTECTION,4,0,37,0,13
9,PROTECTION,4,0,37,0,13
10,PROTECTION,4,0,38,0,12
11,PROTECTION,3,0,40,0,10
12,PROTECTION,2,0,39,0,11
13,PROTECTION,4,0,37,0,13
14,PROTECTION,4,0,41,0,9
15,PROTECTION,2,0,36,0,14
16,PROTECTION,3,0,38,0,12
17,PROTECTION,4,0,37,0,13
18,PROTECTION,3,0,37,0,13
19,PROTECTION,4,0,39,0,11
20,PROTECTION,4,0,40,0,10
21,PROTECTION,4,0,40,0,10
22,PROTECTION,4,0,42,0,8
23,PROTECTION,4,0,37,0,13
24,PROTECTION,4,0,36,0,14
25,PROTECTION,4,0,35,0,15
26,PROTECTION,4,0,40,0,10
27,PROTECTION,4,0,35,0,15
28,PROTECTION,3,0,40,0,10
29,PROTECTION,4,0,40,0,10
30,PROTECTION,2,0,36,0,14
31,PROTECTION,3,0,36,0,14
32,PROTECTION,4,0,38,0,12
33,PROTECTION,3,0,39,0,11
34,PROTECTION,4,0,33,0,17
35,PROTECTION,2,0,39,0,11
36,PROTECTION,4,0,40,0,10
37,PROTECTION,3,0,38,0,12
38,PROTECTION,4,0,39,0,11
39,PROTECTION,3,0,38,0,12
40,PROTECTION,3,0,38,0,12
41,PROTECTION,2,0,38,0,12
42,PROTECTION,2,0,41,0,9
43,PROTECTION,4,0,42,0,8
44,PROTECTION,4,0,39,0,11
45,PROTECTION,4,0,39,0,11
46,PROTECTION,4,0,39,0,11
47,PROTECTION,3,0,40,0,10
48,PROTECTION,4,0,33,0,17
49,PROTECTION,4,0,37,0,13

