OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,4,0,35,0,15
1,PROTECTION,4,0,32,0,18
2,PROTECTION,4,0,32,0,18
3,PROTECTION,4,0,34,0,16
4,PROTECTION,4,0,36,0,14
5,PROTECTION,4,0,31,0,19
6,PROTECTION,4,0,36,0,14
7,PROTECTION,4,0,26,0,24
8,PROTECTION,4,0,33,0,17
9,PROTECTION,2,0,31,0,19
10,PROTECTION,4,0,34,0,16
11,PROTECTION,4,0,34,0,16
12,PROTECTION,3,0,35,0,15
13,PROTECTION,4,0,34,0,16
14,PROTECTION,4,0,36,0,14
15,PROTECTION,4,0,34,0,16
16,PROTECTION,4,0,34,0,16
17,PROTECTION,4,0,34,0,16
18,PROTECTION,4,0,35,0,15
19,PROTECTION,4,0,35,0,15
20,PROTECTION,3,0,33,0,17
21,PROTECTION,4,0,35,0,15
22,PROTECTION,4,0,31,0,19
23,PROTECTION,4,0,39,0,11
24,PROTECTION,4,0,37,0,13
25,PROTECTION,4,0,33,0,17
26,PROTECTION,4,0,33,0,17
27,PROTECTION,4,0,34,0,16
28,PROTECTION,4,0,30,0,20
29,PROTECTION,3,0,38,0,12
30,PROTECTION,4,0,34,0,16
31,PROTECTION,4,0,31,0,19
32,PROTECTION,3,0,33,0,17
33,PROTECTION,4,0,38,0,12
34,PROTECTION,4,0,35,0,15
35,PROTECTION,4,0,31,0,19
36,PROTECTION,4,0,33,0,17
37,PROTECTION,4,0,36,0,14
38,PROTECTION,4,0,33,0,17
39,PROTECTION,4,0,36,0,14
40,PROTECTION,4,0,37,0,13
41,PROTECTION,4,0,35,0,15
42,PROTECTION,4,0,32,0,18
43,PROTECTION,4,0,32,0,18
44,PROTECTION,4,0,37,0,13
45,PROTECTION,2,0,31,0,19
46,PROTECTION,4,0,29,0,21
47,PROTECTION,4,0,34,0,16
48,PROTECTION,4,0,31,0,19
49,PROTECTION,4,0,32,0,18

