OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,4,0,39,0,11
1,PROTECTION,4,0,38,0,12
2,PROTECTION,4,0,33,0,17
3,PROTECTION,4,0,36,0,14
4,PROTECTION,4,0,40,0,10
5,PROTECTION,4,0,39,0,11
6,PROTECTION,4,0,38,0,12
7,PROTECTION,4,0,38,0,12
8,PROTECTION,4,0,40,0,10
9,PROTECTION,4,0,38,0,12
10,PROTECTION,4,0,37,0,13
11,PROTECTION,4,0,37,0,13
12,PROTECTION,4,0,37,0,13
13,PROTECTION,4,0,35,0,15
14,PROTECTION,4,0,38,0,12
15,PROTECTION,4,0,37,0,13
16,PROTECTION,4,0,39,0,11
17,PROTECTION,4,0,39,0,11
18,PROTECTION,4,0,34,0,16
19,PROTECTION,4,0,40,0,10
20,PROTECTION,4,0,36,0,14
21,PROTECTION,4,0,39,0,11
22,PROTECTION,4,0,37,0,13
23,PROTECTION,4,0,39,0,11
24,PROTECTION,4,0,36,0,14
25,PROTECTION,4,0,37,0,13
26,PROTECTION,4,0,40,0,10
27,PROTECTION,4,0,37,0,13
28,PROTECTION,4,0,34,0,16
29,PROTECTION,4,0,35,0,15
30,PROTECTION,4,0,33,0,17
31,PROTECTION,4,0,33,0,17
32,PROTECTION,4,0,39,0,11
33,PROTECTION,4,0,36,0,14
34,PROTECTION,4,0,36,0,14
35,PROTECTION,4,0,39,0,11
36,PROTECTION,4,0,37,0,13
37,PROTECTION,4,0,40,0,10
38,PROTECTION,4,0,34,0,16
39,PROTECTION,4,0,36,0,14
40,PROTECTION,4,0,35,0,15
41,PROTECTION,4,0,34,0,16
42,PROTECTION,4,0,39,0,11
43,PROTECTION,4,0,39,0,11
44,PROTECTION,4,0,40,0,10
45,PROTECTION,4,0,39,0,11
46,PROTECTION,4,0,39,0,11
47,PROTECTION,4,0,37,0,13
48,PROTECTION,4,0,34,0,16
49,PROTECTION,4,0,39,0,11

