OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,4,0,29,0,21
1,PROTECTION,4,0,30,0,20
2,PROTECTION,4,0,34,0,16
3,PROTECTION,4,0,28,0,22
4,PROTECTION,5,0,34,0,16
5,PROTECTION,4,0,31,0,19
6,PROTECTION,4,0,29,0,21
7,PROTECTION,4,0,29,0,21
8,PROTECTION,4,0,31,0,19
9,PROTECTION,4,0,34,0,16
10,PROTECTION,4,0,30,0,20
11,PROTECTION,5,0,30,0,20
12,PROTECTION,4,0,28,0,22
13,PROTECTION,4,0,29,0,21
14,PROTECTION,4,0,34,0,16
15,PROTECTION,5,0,32,0,18
16,PROTECTION,4,0,33,0,17
17,PROTECTION,4,0,29,0,21
18,PROTECTION,4,0,27,0,23
19,PROTECTION,4,0,34,0,16
20,PROTECTION,4,0,32,0,18
21,PROTECTION,5,0,30,0,20
22,PROTECTION,5,0,32,0,18
23,PROTECTION,5,0,34,0,16
24,PROTECTION,4,0,29,0,21
25,PROTECTION,4,0,29,0,21
26,PROTECTION,4,0,37,0,13
27,PROTECTION,4,0,31,0,19
28,PROTECTION,4,0,26,0,24
29,PROTECTION,5,0,28,0,22
30,PROTECTION,5,0,34,0,16
31,PROTECTION,5,0,21,0,29
32,PROTECTION,4,0,29,0,21
33,PROTECTION,4,0,29,0,21
34,PROTECTION,4,0,27,0,23
35,PROTECTION,5,0,31,0,19
36,PROTECTION,4,0,29,0,21
37,PROTECTION,4,0,31,0,19
38,PROTECTION,5,0,30,0,20
39,PROTECTION,4,0,30,0,20
40,PROTECTION,5,0,36,0,14
41,PROTECTION,4,0,30,0,20
42,PROTECTION,4,0,35,0,15
43,PROTECTION,4,0,29,0,21
44,PROTECTION,4,0,29,0,21
45,PROTECTION,4,0,32,0,18
46,PROTECTION,4,0,32,0,18
47,PROTECTION,4,0,30,0,20
48,PROTECTION,4,0,29,0,21
49,PROTECTION,5,0,27,0,23

